gene	cn_lower_ex	cn_upper_ex	cn_lower	cn_upper	cn_lower_diff	cn_upper_diff	chromosome	start	end
SLC35B3	True	True	5.435/5.5485	5.435/5.5485	0.11350000000000016	0.11350000000000016	chr6	8413068	8435483
OFCC1	True	True	5.5762/5.6928	5.5762/5.6928	0.11660000000000004	0.11660000000000004	chr6	9707762	9939319
TFAP2A	False	True	3.9087/3.9876	6.1075/6.2432	0.07889999999999997	0.13569999999999993	chr6	10398013	10416190
MIR5689HG	False	True	3.9087/3.9876	6.5939/6.7377	0.07889999999999997	0.1438000000000006	chr6	10434329	10456781
GCNT2	True	True	6.5939/6.7377	6.5939/6.7377	0.1438000000000006	0.1438000000000006	chr6	10528356	10629367
C6orf52	True	True	6.5939/6.7377	6.5939/6.7377	0.1438000000000006	0.1438000000000006	chr6	10671420	10694606
PAK1IP1	True	True	6.5939/6.7377	6.5939/6.7377	0.1438000000000006	0.1438000000000006	chr6	10694695	10709782
TMEM14C	True	True	6.5939/6.7377	6.5939/6.7377	0.1438000000000006	0.1438000000000006	chr6	10722915	10731119
TMEM14B	True	True	6.5939/6.7377	6.5939/6.7377	0.1438000000000006	0.1438000000000006	chr6	10747831	10759774
MAK	True	True	6.5939/6.7377	6.5939/6.7377	0.1438000000000006	0.1438000000000006	chr6	10762740	10838555
GCM2	True	True	6.5939/6.7377	6.5939/6.7377	0.1438000000000006	0.1438000000000006	chr6	10873223	10881941
SYCP2L	True	True	6.5939/6.7377	6.5939/6.7377	0.1438000000000006	0.1438000000000006	chr6	10886831	10974309
ELOVL2	True	True	6.5939/6.7377	6.5939/6.7377	0.1438000000000006	0.1438000000000006	chr6	10980759	11044314
SMIM13	True	True	6.5939/6.7377	6.5939/6.7377	0.1438000000000006	0.1438000000000006	chr6	11094033	11138733
ERVFRD-1	True	True	6.5939/6.7377	6.5939/6.7377	0.1438000000000006	0.1438000000000006	chr6	11102489	11111732
NEDD9	True	True	6.5939/6.7377	6.5939/6.7377	0.1438000000000006	0.1438000000000006	chr6	11183298	11232682
TMEM170B	True	True	5.7172/5.86	5.7172/5.86	0.14280000000000026	0.14280000000000026	chr6	11538278	11583524
ADTRP	True	True	5.7172/5.86	5.7172/5.86	0.14280000000000026	0.14280000000000026	chr6	11714378	11778803
HIVEP1	True	True	5.7172/5.86	5.7172/5.86	0.14280000000000026	0.14280000000000026	chr6	12012338	12164999
EDN1	True	True	5.7172/5.86	5.7172/5.86	0.14280000000000026	0.14280000000000026	chr6	12290363	12297194
PHACTR1	False	True	5.7172/5.7004	6.9857/7.1429	0.016799999999999926	0.15720000000000045	chr6	12716805	13290484
TBC1D7	True	True	6.9857/7.1429	6.9857/7.1429	0.15720000000000045	0.15720000000000045	chr6	13266542	13326912
GFOD1	True	True	6.9857/7.1429	6.9857/7.1429	0.15720000000000045	0.15720000000000045	chr6	13357830	13487555
SIRT5	True	True	6.9857/7.1429	6.9857/7.1429	0.15720000000000045	0.15720000000000045	chr6	13574643	13614558
NOL7	True	True	3.759/4.7058	6.9857/7.1429	0.9468000000000001	0.15720000000000045	chr6	13615327	13621205
RANBP9	True	True	3.759/4.7058	3.759/4.7058	0.9468000000000001	0.9468000000000001	chr6	13621498	13711564
MCUR1	False	True	3.759/3.7808	3.759/4.7058	0.021800000000000264	0.9468000000000001	chr6	13786557	13814568
MUC22	True	False	3.5925/3.7033	3.6531/3.7033	0.11080000000000023	0.050200000000000244	chr6	31010474	31035402
HCG22	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31054207	31059876
C6orf15	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31111223	31112559
PSORS1C1	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31114831	31140092
CDSN	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31115090	31120446
PSORS1C2	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31137536	31139350
CCHCR1	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31142439	31157789
TCF19	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31158542	31164215
POU5F1	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31164337	31170693
PSORS1C3	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31173735	31177899
HCG27	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31197760	31203968
HLA-C	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31268749	31272086
HLA-B	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31353872	31357187
MIR6891	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31355224	31355316
AL645933.2	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31394289	31395495
HCP5	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31400702	31465809
MICA	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31403579	31415315
LINC01149	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31441667	31446973
MICB	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31498115	31511124
MCCD1	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31528717	31530232
DDX39B	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31530219	31542448
SNORD117	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31536374	31536449
SNORD84	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31541101	31541178
DDX39B-AS1	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31542304	31543127
ATP6V1G2	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31544462	31546844
NFKBIL1	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31547581	31558829
LTA	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31572054	31574324
TNF	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31575567	31578336
LTB	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31580555	31582425
LST1	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31587200	31588909
NCR3	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31588895	31592985
AIF1	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31615184	31617021
PRRC2A	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31620725	31637771
SNORA38	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31623079	31623210
MIR6832	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31633787	31633858
BAG6	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31639029	31652700
APOM	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31655471	31658210
C6orf47	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31658298	31660772
GPANK1	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31661229	31666283
CSNK2B	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31666064	31670070
AL662899.3	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31666820	31672346
LY6G5B	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31670167	31673546
LY6G5C	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31676740	31680377
ABHD16A	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31686949	31703444
AL662899.1	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31686962	31714072
MIR4646	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31701029	31701091
LY6G6F	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31706885	31710595
AL662899.2	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31706904	31717918
LY6G6E	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31712336	31713812
LY6G6D	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31715356	31717804
LY6G6C	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31718648	31721845
MPIG6B	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31723384	31725181
DDAH2	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31727038	31729792
CLIC1	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31730581	31737318
MSH5	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31740021	31762676
SAPCD1	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31762996	31764851
VWA7	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31765590	31777294
VARS	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31777518	31795953
LSM2	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31797396	31806984
HSPA1L	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31809619	31815065
HSPA1A	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31815464	31817946
HSPA1B	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31827735	31830255
C6orf48	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31834608	31839761
SNORD48	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31835263	31835326
SNORD52	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31837076	31837142
NEU1	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31859052	31862906
SLC44A4	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31863192	31879001
EHMT2	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31879759	31897222
ZBTB12	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31899607	31901992
C2	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31927477	31945672
C2-AS1	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31934474	31941724
CFB	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31945709	31952084
NELFE	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31952087	31959110
MIR1236	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31956839	31956940
SKIV2L	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31959080	31969755
DXO	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31969813	31972290
STK19	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31971944	31981446
C4A	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	31982024	32002681
C4B	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32014762	32035418
C4B-AS1	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32032713	32036258
CYP21A2	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32038265	32041670
TNXB	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32041155	32046128
ATF6B	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32115264	32128240
FKBPL	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32128707	32130291
PRRT1	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32148359	32151952
PPT2	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32153523	32163678
EGFL8	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32164605	32168281
AGPAT1	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32168212	32177080
MIR6721	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32170030	32170116
RNF5	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32178354	32180793
MIR6833	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32179816	32179876
AGER	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32180968	32184322
PBX2	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32184741	32190186
GPSM3	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32190766	32192906
NOTCH4	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32194843	32224067
C6orf10	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32292698	32371879
HCG23	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32390510	32393686
BTNL2	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32393963	32407128
HLA-DRA	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32439842	32445046
HLA-DRB5	True	True	3.5925/-0.0055	3.5925/3.7033	3.598	0.11080000000000023	chr6	32517343	32530287
HLA-DRB6	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32552713	32560002
HLA-DRB1	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32578769	32589848
HLA-DQA1	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32637357	32643652
HLA-DQB1	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32659467	32666684
HLA-DQB1-AS1	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32659880	32660729
AL662789.1	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32718005	32719170
HLA-DQA2	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32741342	32747215
MIR3135B	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32749912	32749979
HLA-DQB2	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32756098	32763534
HLA-DOB	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32812763	32817048
TAP2	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32825415	32838780
PSMB8	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32840717	32844047
PSMB8-AS1	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32844086	32846495
TAP1	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32845209	32853978
PSMB9	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32854161	32859585
HLA-DMB	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32934629	32941070
AL645941.2	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32937364	32953122
HLA-DMA	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32948613	32953122
BRD2	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	32972730	32981505
HLA-DOA	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	33004178	33009612
HLA-DPA1	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	33064569	33080710
HLA-DPB1	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	33075926	33087201
HLA-DPB2	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	33112451	33119149
COL11A2	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	33162681	33192499
RXRB	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	33193588	33200614
SLC39A7	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	33200873	33204439
HSD17B8	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	33204642	33206831
MIR219A1	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	33207835	33207944
RING1	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	33208495	33212722
HCG25	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	33249534	33254944
VPS52	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	33250272	33271894
RPS18	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	33272010	33276510
B3GALT4	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	33277132	33278825
WDR46	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	33279108	33289527
MIR6873	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	33287227	33287289
PFDN6	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	33289302	33290933
MIR6834	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	33290245	33290325
RGL2	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	33291654	33299324
TAPBP	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	33303573	33314212
ZBTB22	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	33314418	33317735
DAXX	True	True	3.5925/3.7033	3.5925/3.7033	0.11080000000000023	0.11080000000000023	chr6	33318558	33323014
HMGA1	False	True	3.2533/3.2986	3.2533/4.0729	0.04530000000000012	0.8195999999999999	chr6	34236873	34246230
SMIM29	True	False	3.2533/4.0729	4.0029/4.0729	0.8195999999999999	0.0699999999999994	chr6	34246381	34249108
RAB44	False	True	4.0029/4.0729	6.4963/6.6415	0.0699999999999994	0.1452	chr6	36697851	36733183
CPNE5	True	True	6.4963/6.6415	6.4963/6.6415	0.1452	0.1452	chr6	36740778	36840002
PPIL1	True	True	6.4963/6.6415	6.4963/6.6415	0.1452	0.1452	chr6	36854827	36875024
C6orf89	True	True	6.4963/6.6415	6.4963/6.6415	0.1452	0.1452	chr6	36885864	36923522
PI16	True	True	6.4963/6.6415	6.4963/6.6415	0.1452	0.1452	chr6	36954433	36964837
MTCH1	True	True	6.4963/6.6415	6.4963/6.6415	0.1452	0.1452	chr6	36968141	36986298
FGD2	True	True	6.4963/6.6415	6.4963/6.6415	0.1452	0.1452	chr6	37005647	37029070
PIM1	True	True	6.4963/6.6415	6.4963/6.6415	0.1452	0.1452	chr6	37170203	37175426
TMEM217	True	True	6.4963/6.6415	6.4963/6.6415	0.1452	0.1452	chr6	37212181	37257596
TBC1D22B	True	True	6.4963/6.6415	6.4963/6.6415	0.1452	0.1452	chr6	37257772	37332970
RNF8	True	True	6.4963/6.6415	6.4963/6.6415	0.1452	0.1452	chr6	37353972	37394738
CMTR1	True	True	6.4963/6.6415	6.4963/6.6415	0.1452	0.1452	chr6	37433220	37481506
CCDC167	True	True	6.4963/6.6415	6.4963/6.6415	0.1452	0.1452	chr6	37482920	37499922
MIR4462	True	True	6.4963/6.6415	6.4963/6.6415	0.1452	0.1452	chr6	37555365	37555422
MDGA1	True	True	6.4963/6.6415	6.4963/6.6415	0.1452	0.1452	chr6	37630679	37697990
ZFAND3	True	True	6.4963/6.6415	6.4963/6.6415	0.1452	0.1452	chr6	37819499	38154624
BTBD9	True	True	6.4963/6.6415	6.4963/6.6415	0.1452	0.1452	chr6	38168451	38639924
GLO1	True	True	6.4963/6.6415	6.4963/6.6415	0.1452	0.1452	chr6	38675925	38703141
DNAH8	True	True	6.4963/6.6415	6.4963/6.6415	0.1452	0.1452	chr6	38715341	39030519
GLP1R	True	True	6.4963/6.6415	6.4963/6.6415	0.1452	0.1452	chr6	39048798	39087743
SAYSD1	True	True	6.4963/6.6415	6.4963/6.6415	0.1452	0.1452	chr6	39104064	39115189
KCNK5	True	True	6.4963/6.6415	6.4963/6.6415	0.1452	0.1452	chr6	39188973	39229450
KCNK17	True	True	6.4963/6.6415	6.4963/6.6415	0.1452	0.1452	chr6	39299001	39314553
